date,4:Temperature_Habitacion_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,12:Precipitacion,13:Meteo_Exterior_Crepusculo,14:Meteo_Exterior_Viento,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,18:Meteo_Exterior_Piranometro,19:Exterior_Entalpic_1,20:Exterior_Entalpic_2,21:Exterior_Entalpic_turbo,22:Temperature_Exterior_Sensor,3:Temperature_Comedor_Sensor
2012-03-14 23:00:00,19.52,11.0,212.32,214.432,44.936,46.7413,11.524,13.0213,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,0,0,0,15.0953,20.0227
2012-03-14 23:15:00,19.4027,10.0667,212.651,215.979,44.2427,46.4053,11.6867,12.842,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,14.9067,19.866
2012-03-14 23:30:00,19.3573,9.66667,212.96,215.787,43.3253,45.7573,11.6053,13.444,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,14.7893,19.7607
2012-03-14 23:45:00,19.5787,9.0,213.205,215.125,41.4853,45.0,11.7033,13.0207,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,0,0,0,14.66,19.8147
2012-03-15 00:00:00,19.672,9.0,212.683,216.309,41.104,44.64,11.4427,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,14.4187,19.8147
2012-03-15 00:15:00,19.7,9.0,212.907,217.44,40.976,44.256,11.4427,12.9393,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,14.208,19.7553
2012-03-15 00:30:00,19.7033,9.0,213.845,217.568,40.896,43.9893,11.6867,13.3467,0.0,0.65,0.0,0.0,0.0,0.0,-3.316,0,0,0,13.9453,19.6867
2012-03-15 00:45:00,19.684,9.0,214.667,218.891,40.816,43.752,11.6053,12.94,0.0,0.65,0.036,0.0,0.0,0.0,-3.38133,0,0,0,13.6507,19.5833
2012-03-15 01:00:00,19.648,8.66667,215.915,220.672,40.7413,43.5173,11.524,13.8173,0.0,0.65,0.426,0.0,0.0,0.0,-3.25067,0,0,0,13.3473,19.482
2012-03-15 01:15:00,19.55,8.0,216.821,219.328,40.7107,43.2747,11.7033,13.704,0.0,0.65,1.09733,0.0,0.0,0.0,-3.25067,0,0,0,13.1267,19.3353
2012-03-15 01:30:00,19.4333,8.0,216.715,217.259,40.66,43.2133,11.6053,13.3467,0.0,1.354,0.420667,0.0,0.0,0.0,-3.25067,0,0,0,12.918,19.2267
2012-03-15 01:45:00,19.382,8.53333,215.851,215.157,40.596,43.272,11.7033,13.3467,0.0,1.926,0.326,0.0,0.0,0.0,-3.042,0,0,0,12.76,19.1367
2012-03-15 02:00:00,19.3153,9.0,214.56,214.048,40.5893,43.424,11.524,13.2653,0.0,1.926,0.036,0.0,0.0,0.0,-3.12,0,0,0,12.668,19.05
2012-03-15 02:15:00,19.3,8.06667,213.312,213.045,40.5733,43.5573,11.524,12.452,0.0,1.794,0.0,0.0,0.0,0.0,-3.12,0,0,0,12.6267,18.9727
2012-03-15 02:30:00,19.2733,8.0,212.075,212.021,40.592,43.5893,11.524,14.3213,0.0,1.618,0.0386667,0.0,0.0,0.0,-3.25067,0,0,0,12.6133,18.8867
2012-03-15 02:45:00,19.2267,7.86667,212.224,213.429,40.64,43.5947,11.6867,13.7533,0.0,1.618,0.529333,0.0,0.0,0.0,-3.18533,0,0,0,12.6033,18.8027
2012-03-15 03:00:00,19.1367,7.33333,211.701,213.589,40.656,43.712,11.7847,13.2653,0.0,1.838,0.106,0.0,0.0,0.0,-3.18533,0,0,0,12.5907,18.7287
2012-03-15 03:15:00,19.13,8.0,211.659,213.685,40.68,44.0027,11.6053,13.5093,0.0,1.838,0.0,0.0,0.0,0.0,-3.18533,0,0,0,12.5907,18.6713
2012-03-15 03:30:00,19.1133,7.6,210.923,213.493,40.712,44.0053,11.6867,13.5907,0.0,1.662,0.182,0.0,0.0,0.0,-3.25067,0,0,0,12.5933,18.6047
2012-03-15 03:45:00,19.0867,6.0,210.987,214.496,40.748,44.1227,11.7847,13.5907,0.0,1.442,0.163333,0.0,0.0,0.0,-3.38133,0,0,0,12.59,18.5513
2012-03-15 04:00:00,19.06,6.06667,211.968,213.867,40.848,44.2213,11.4427,13.1673,0.0,1.31,0.108667,0.0,0.0,0.0,-3.38133,0,0,0,12.5873,18.5067
2012-03-15 04:15:00,19.048,6.8,212.064,214.741,40.92,44.3787,11.6867,13.5907,0.0,1.31,0.0,0.0,0.0,0.0,-3.18533,0,0,0,12.5967,18.4533
2012-03-15 04:30:00,19.004,6.53333,212.576,214.4,41.0053,44.592,11.6867,12.842,0.0,1.31,0.0,0.0,0.0,0.0,-3.18533,0,0,0,12.6067,18.4007
2012-03-15 04:45:00,19.0,6.0,212.245,214.208,41.048,44.7627,11.768,13.3467,0.0,1.31,0.0,0.0,0.0,0.0,-3.25067,0,0,0,12.6367,18.3567
2012-03-15 05:00:00,19.0,5.46667,211.904,213.856,41.1387,45.0133,11.6867,13.672,0.0,1.354,0.209333,0.0,0.0,0.0,-3.18533,0,0,0,12.668,18.33
2012-03-15 05:15:00,18.99,5.0,211.883,212.789,41.2027,45.0293,11.72,13.7533,0.0,1.31,0.226,0.0,0.0,0.0,-3.38133,0,0,0,12.638,18.2827
2012-03-15 05:30:00,18.9447,5.53333,211.008,212.512,41.232,45.1093,11.5887,13.672,0.0,1.178,0.0,0.0,0.0,0.0,-3.12,0,0,0,12.522,18.2267
2012-03-15 05:45:00,18.9207,6.0,211.211,212.075,41.288,44.8453,11.7033,13.428,0.0,2.49733,0.222,0.0,0.0,0.0,-3.316,0,0,0,12.3907,18.1393
2012-03-15 06:00:00,18.8607,5.66667,211.584,214.101,41.392,44.9573,11.4427,11.7033,0.0,81.974,0.0,0.0,0.0,0.0,-3.12,0,0,0,12.2227,18.068
2012-03-15 06:15:00,18.7953,5.0,211.584,215.264,41.408,45.048,11.622,12.1747,0.0,521.365,0.0,0.0,0.0,0.0,-2.6,0,0,0,12.0147,18.0233
2012-03-15 06:30:00,18.7267,5.0,212.149,216.555,41.4213,45.0213,11.524,20.1,0.0,611.2,0.0,250.88,2100.22,852.992,6.12933,0,0,0,11.7967,17.956
2012-03-15 06:45:00,18.672,4.86667,211.936,217.984,41.4347,44.9733,21.0847,21.3267,0.0,612.395,0.0,4609.02,27496.1,8249.34,41.1607,0,0,0,11.5727,17.8847
2012-03-15 07:00:00,18.6067,4.0,213.707,221.28,41.4213,44.8293,20.9853,23.0627,0.0,613.888,0.036,8350.72,46123.7,17544.5,83.4,0,0,0,11.4327,17.83
2012-03-15 07:15:00,18.54,4.0,216.117,223.584,41.4053,44.584,21.3927,23.44,0.0,615.552,0.135333,10099.4,57300.3,26880.7,129.36,0,0,0,11.3953,17.7513
2012-03-15 07:30:00,18.5,4.0,217.141,225.344,41.4933,44.4933,21.2467,23.44,0.0,617.067,0.044,11739.1,66830.3,37765.1,176.256,0,0,0,11.4167,17.7287
2012-03-15 07:45:00,18.496,5.46667,217.813,225.152,41.5413,44.352,21.5067,26.7387,0.0,618.005,0.134667,12785.0,69779.5,44739.2,224.896,0,0,0,11.508,17.7133
2012-03-15 08:00:00,18.52,6.0,218.72,223.115,41.528,44.144,21.1487,38.1893,0.0,618.645,0.202667,13839.7,73542.3,52985.9,270.869,0,0,0,11.6473,17.7133
2012-03-15 08:15:00,18.4907,6.53333,218.763,219.723,41.6453,43.9013,22.548,48.6293,0.0,619.072,0.274667,14814.5,76114.6,60964.9,324.117,0,0,0,11.7813,17.708
2012-03-15 08:30:00,18.1873,7.0,218.4,221.269,42.0,44.4027,31.208,67.4533,0.0,619.413,0.736667,15773.7,76567.9,67777.9,374.293,0,0,0,11.93,17.596
2012-03-15 08:45:00,18.0307,8.33333,218.624,221.365,42.088,44.856,38.248,83.36,0.0,619.499,1.09467,17444.9,76895.6,73719.8,421.973,0,0,0,12.142,17.5847
2012-03-15 09:00:00,18.04,9.4,218.347,221.291,42.2347,45.0053,41.3373,101.317,0.0,620.053,0.828,18720.1,76996.6,78736.0,465.877,0,0,0,12.3787,17.622
2012-03-15 09:15:00,18.036,12.0,218.528,220.48,42.3227,45.0053,46.144,112.837,0.0,620.565,0.918667,17802.6,78946.3,84314.8,509.952,0,0,0,12.644,17.704
2012-03-15 09:30:00,18.0753,12.0,218.987,219.925,42.3813,45.0507,50.7707,110.917,0.0,621.12,0.663333,16547.8,74918.6,85955.9,545.472,0,0,0,12.988,17.82
2012-03-15 09:45:00,18.166,12.0,218.197,217.376,42.3973,45.104,50.952,104.853,0.0,621.035,1.51933,15938.9,69296.1,85090.3,560.405,0,0,0,13.3487,17.918
2012-03-15 10:00:00,18.204,12.5333,217.301,216.427,42.5067,45.4587,56.6067,99.504,0.0,620.224,1.15467,16104.8,55211.3,71426.0,553.493,0,0,0,13.6793,18.0507
2012-03-15 10:15:00,18.316,13.0,217.408,215.243,42.5867,45.6427,75.1173,119.173,0.0,621.675,1.27067,15063.7,59460.3,89893.5,642.645,0,0,0,14.006,18.222
2012-03-15 10:30:00,18.4647,13.5333,216.555,214.443,42.4907,45.512,81.4827,115.237,0.0,622.357,1.62067,13868.4,50675.7,95360.3,670.485,0,0,0,14.3727,18.3893
2012-03-15 10:45:00,18.6193,14.0,215.989,214.219,42.464,45.3813,81.3227,121.429,0.0,622.144,1.35267,13251.2,39370.8,95316.7,700.224,0,0,0,14.7233,18.58
2012-03-15 11:00:00,18.7947,14.0,215.093,213.312,42.416,45.3013,81.76,129.253,0.0,622.4,1.58267,12836.2,29567.7,95354.9,734.891,0,0,0,15.002,18.7587
2012-03-15 11:15:00,18.9613,14.9333,214.827,213.6,42.456,45.1173,81.2427,139.237,0.0,622.443,1.31133,12305.1,22515.7,95344.0,755.2,0,0,0,15.326,18.962
2012-03-15 11:30:00,19.1713,15.0,214.261,214.539,42.48,44.9867,81.4053,128.757,0.0,622.357,1.60533,12133.0,18776.7,95354.9,765.781,0,0,0,15.6967,19.164
2012-03-15 11:45:00,19.3553,15.0,214.261,213.589,42.472,44.8667,81.3413,122.939,0.0,622.315,1.682,12597.9,16126.6,95354.9,758.997,0,0,0,16.0347,19.378
2012-03-15 12:00:00,19.532,15.5333,215.019,214.72,42.4933,44.84,94.9867,138.197,0.0,622.101,1.63133,14499.2,13667.0,95344.0,776.789,0,0,0,16.4073,19.59
2012-03-15 12:15:00,19.724,16.0,214.731,214.421,42.4773,44.8213,97.3973,134.373,0.0,622.315,1.81733,17859.2,12455.3,95289.3,790.059,0,0,0,16.7633,19.7993
2012-03-15 12:30:00,19.9,16.0,214.837,214.955,42.5067,44.824,83.2453,113.851,0.0,621.376,1.88467,20833.6,11122.3,94726.8,727.467,0,0,0,17.0687,19.9867
2012-03-15 12:45:00,20.0133,16.0,215.275,213.099,42.6213,44.8853,81.1627,112.752,0.0,621.461,2.14067,28001.6,10742.4,95191.0,758.784,0,0,0,17.32,20.1427
2012-03-15 13:00:00,20.1993,16.3333,214.88,213.739,42.7093,44.9307,81.5013,113.008,0.0,621.376,2.348,39126.4,10372.1,95185.6,780.288,0,0,0,17.632,20.324
2012-03-15 13:15:00,20.352,17.0,214.709,213.109,42.8053,45.0027,81.184,112.453,0.0,621.376,2.004,52251.3,10020.9,95191.0,771.371,0,0,0,17.9767,20.5067
2012-03-15 13:30:00,20.476,17.0,215.008,212.736,42.9707,45.096,81.0027,110.219,0.0,621.205,2.19867,64563.9,9970.69,94399.1,741.504,0,0,0,18.2567,20.6693
2012-03-15 13:45:00,20.5773,17.0,214.933,212.661,43.1547,45.2,80.96,95.136,0.0,620.053,1.92667,71335.9,9683.97,87668.1,695.36,0,0,0,18.5607,20.836
2012-03-15 14:00:00,20.644,17.0,214.539,211.328,43.4373,45.344,81.264,82.88,0.0,619.669,2.75067,80011.3,9856.0,83678.5,680.917,0,0,0,18.848,20.972
2012-03-15 14:15:00,20.7027,17.0,214.293,210.048,43.832,45.4773,58.5307,81.2,0.0,619.243,2.52467,85371.6,9934.85,77398.0,649.451,0,0,0,19.0727,21.0907
2012-03-15 14:30:00,20.744,17.0,212.576,209.856,44.224,45.6347,49.4,57.44,0.0,618.987,2.56867,82528.9,9698.3,66794.8,585.749,0,0,0,19.2747,21.232
2012-03-15 14:45:00,20.8133,17.0,212.277,209.632,44.7093,45.768,46.5987,51.184,0.0,618.603,2.466,83918.8,9970.35,60536.1,558.997,0,0,0,19.34,21.3573
2012-03-15 15:00:00,20.844,16.4667,211.893,209.504,45.1173,45.976,36.768,42.8773,0.0,618.219,2.74533,74973.2,9275.39,49109.7,481.195,0,0,0,19.2907,21.44
2012-03-15 15:15:00,20.8107,16.0,210.4,208.992,45.64,46.184,33.9387,41.56,0.0,617.92,2.25333,76346.7,9425.92,44496.2,472.363,0,0,0,19.1147,21.508
2012-03-15 15:30:00,20.8187,16.0,208.885,208.587,45.9973,46.352,29.7427,38.076,0.0,617.792,2.498,77968.7,9232.38,38858.8,450.752,0,0,0,18.9587,21.5493
2012-03-15 15:45:00,20.8373,16.0,208.181,207.723,46.184,46.5627,31.224,32.6707,0.0,617.835,1.97133,87831.9,9683.97,35452.2,457.259,0,0,0,18.764,21.5587
2012-03-15 16:00:00,20.8347,16.0,207.104,207.733,46.3813,46.8133,22.2067,27.9253,0.0,617.92,2.032,85641.9,9318.4,28164.1,406.293,0,0,0,18.6033,21.584
2012-03-15 16:15:00,20.8013,15.2667,206.901,208.096,46.4987,47.008,20.8227,23.3413,0.0,617.92,1.89933,86603.1,8924.16,22265.2,355.52,0,0,0,18.4393,21.5627
2012-03-15 16:30:00,20.792,15.0,205.621,207.723,46.5173,47.2453,20.4807,23.44,0.0,617.707,1.94733,80074.1,8257.54,16871.4,298.368,0,0,0,18.2627,21.544
2012-03-15 16:45:00,20.732,15.0,205.493,207.552,46.568,47.5253,20.9213,22.6667,0.0,617.28,1.382,76382.2,7684.1,13208.2,245.109,0,0,0,18.098,21.508
2012-03-15 17:00:00,20.676,15.0,205.781,207.883,46.6747,47.6827,20.6433,23.44,0.0,616.981,1.56467,67827.0,6773.76,10328.7,189.035,0,0,0,17.9173,21.436
2012-03-15 17:15:00,20.628,15.0,205.92,208.0,46.8347,47.76,20.7413,22.8827,0.0,616.427,1.77333,50734.4,5153.79,7626.75,125.161,0,0,0,17.6773,21.3613
2012-03-15 17:30:00,20.5493,15.0,205.835,207.979,47.0907,47.7947,20.8227,23.0747,0.0,614.955,1.622,2895.87,2652.16,2164.74,27.412,0,0,0,17.472,21.2613
2012-03-15 17:45:00,20.454,15.0,204.544,207.36,47.3227,47.9973,19.6207,23.5213,0.0,614.016,0.963333,1806.34,1397.76,1175.55,16.5447,0,0,0,17.2827,21.164
2012-03-15 18:00:00,20.36,15.0,206.037,207.861,47.6053,48.2587,11.524,21.3227,0.0,613.76,0.844,71.68,0.0,0.0,4.24067,0,0,0,17.1053,21.0627
2012-03-15 18:15:00,20.2733,14.2667,205.195,208.277,47.9627,48.392,11.5073,12.598,0.0,570.837,0.931333,0.0,0.0,0.0,-2.74267,0,0,0,16.9207,20.9653
2012-03-15 18:30:00,20.1627,14.0,206.091,208.043,48.2773,48.64,11.328,14.2893,0.0,118.075,0.908667,0.0,0.0,0.0,-3.57733,0,0,0,16.7213,20.844
2012-03-15 18:45:00,20.0473,14.0,206.229,208.203,48.56,48.8453,11.524,13.1027,0.0,3.86,0.358,0.0,0.0,0.0,-3.512,0,0,0,16.4993,20.7307
2012-03-15 19:00:00,19.9367,13.4667,205.92,208.523,48.728,48.9307,11.328,13.1027,0.0,0.782,0.114667,0.0,0.0,0.0,-3.38133,0,0,0,16.318,20.62
2012-03-15 19:15:00,19.856,13.0,207.061,208.181,48.912,49.0907,11.6053,12.7773,0.0,0.65,0.106667,0.0,0.0,0.0,-3.57733,0,0,0,16.138,20.512
2012-03-15 19:30:00,19.7567,13.0,205.813,208.629,49.1013,49.2693,11.426,14.3867,0.0,0.65,0.036,0.0,0.0,0.0,-3.57733,0,0,0,15.9873,20.3933
2012-03-15 19:45:00,19.6433,13.0,207.115,209.44,49.1893,49.288,11.524,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,15.8333,20.278
2012-03-15 20:00:00,19.52,13.0,206.848,208.992,49.1973,49.4,11.6867,12.94,0.0,0.65,0.036,0.0,0.0,0.0,-3.38133,0,0,0,15.6733,20.172
2012-03-15 20:15:00,19.4367,13.0,206.805,208.885,49.232,49.4747,11.5407,12.2727,0.0,0.694,0.124,0.0,0.0,0.0,-3.57733,0,0,0,15.54,20.0567
2012-03-15 20:30:00,19.338,13.0,207.232,209.152,48.9893,49.488,11.6053,13.6227,0.0,0.65,0.277333,0.0,0.0,0.0,-3.38133,0,0,0,15.404,19.9253
2012-03-15 20:45:00,19.22,13.0,206.624,209.024,48.9707,49.52,11.524,13.0213,0.0,0.65,0.196667,0.0,0.0,0.0,-3.38133,0,0,0,15.272,19.812
2012-03-15 21:00:00,19.1167,12.8667,206.944,209.013,48.984,49.616,11.5407,12.9553,0.0,0.65,0.0,0.0,0.0,0.0,-3.57733,0,0,0,15.1407,19.692
2012-03-15 21:15:00,18.9793,12.4,207.147,209.44,48.9733,49.7653,11.524,13.1027,0.0,0.65,0.0773333,0.0,0.0,0.0,-3.512,0,0,0,15.0093,19.5873
2012-03-15 21:30:00,18.8913,12.0,206.784,209.696,48.6373,49.744,11.6053,13.0213,0.0,0.65,0.127333,0.0,0.0,0.0,-3.57733,0,0,0,14.8713,19.46
2012-03-15 21:45:00,18.7913,12.0,207.339,211.488,48.3307,49.7467,11.524,11.5073,0.0,0.65,0.0746667,0.0,0.0,0.0,-3.38133,0,0,0,14.75,19.342
2012-03-15 22:00:00,18.6867,11.3333,207.851,213.216,48.1013,49.688,11.524,13.8493,0.0,0.65,0.0726667,0.0,0.0,0.0,-3.316,0,0,0,14.5993,19.2353
2012-03-15 22:15:00,18.58,10.0,208.149,213.568,47.92,49.6933,11.7847,13.8013,0.0,0.65,0.052,0.0,0.0,0.0,-3.316,0,0,0,14.4087,19.1
2012-03-15 22:30:00,18.44,9.73333,210.069,214.837,47.344,49.576,11.6053,13.5907,0.0,0.65,0.044,0.0,0.0,0.0,-3.18533,0,0,0,14.234,18.9687
2012-03-15 22:45:00,18.3333,9.0,210.432,213.824,47.6373,49.7333,11.4427,12.4993,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,0,0,0,14.0847,18.8733
2012-03-15 23:00:00,18.2247,8.93333,210.656,213.163,47.6213,49.792,11.524,13.736,0.0,0.65,0.0,0.0,0.0,0.0,-3.316,0,0,0,13.9373,18.7487
2012-03-15 23:15:00,18.0773,8.06667,210.72,214.251,46.968,49.6747,11.6867,13.3467,0.0,0.65,0.233333,0.0,0.0,0.0,-3.25067,0,0,0,13.77,18.6267
2012-03-15 23:30:00,17.98,8.0,210.603,213.856,47.0987,49.7893,11.6053,13.5907,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,0,0,0,13.63,18.5293
2012-03-15 23:45:00,17.862,8.0,210.848,213.579,46.7173,49.752,11.524,13.378,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,13.4147,18.4027
2012-03-16 00:00:00,17.766,8.0,211.104,214.72,46.272,49.68,11.5887,13.3627,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,13.212,18.2813
2012-03-16 00:15:00,17.6153,8.0,211.211,214.176,46.168,49.6,11.866,13.184,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,13.0447,18.1533
2012-03-16 00:30:00,17.516,8.0,212.181,215.435,46.3547,49.5813,11.524,13.5093,0.0,0.694,0.0,0.0,0.0,0.0,-3.36867,0,0,0,12.864,18.0213
2012-03-16 00:45:00,17.42,8.0,212.0,215.115,46.104,49.5573,11.4427,12.7927,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,12.74,17.8933
2012-03-16 01:00:00,17.312,8.0,211.947,215.328,46.0133,49.5333,11.426,14.1267,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,12.6067,17.7953
2012-03-16 01:15:00,17.1813,8.0,213.024,216.725,45.912,49.504,11.6867,13.5907,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,12.4273,17.67
2012-03-16 01:30:00,17.0573,8.0,212.587,216.0,45.768,49.4187,11.6053,13.428,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,0,0,0,12.294,17.5487
2012-03-16 01:45:00,16.9153,7.06667,212.651,214.496,45.464,49.36,11.7847,13.5093,0.0,0.65,0.113333,0.0,0.0,0.0,-3.25067,0,0,0,12.1653,17.4327
2012-03-16 02:00:00,16.78,7.0,211.659,213.451,45.2187,49.2747,11.5073,13.5093,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,12.0033,17.3387
2012-03-16 02:15:00,16.6573,7.0,210.379,212.096,45.2693,49.2507,11.964,13.184,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,11.836,17.1967
2012-03-16 02:30:00,16.53,6.26667,210.165,211.477,45.128,49.1707,11.524,13.428,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,0,0,0,11.6933,17.072
2012-03-16 02:45:00,16.384,6.0,209.621,211.584,44.968,49.0347,11.6867,13.8347,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,11.5667,16.9487
2012-03-16 03:00:00,16.29,6.0,208.885,210.336,44.9173,48.8267,11.6053,13.5093,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,11.4373,16.8467
2012-03-16 03:15:00,16.1487,6.0,208.747,210.048,44.7147,48.7893,11.622,13.672,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,11.2773,16.726
2012-03-16 03:30:00,16.032,6.0,207.456,209.856,44.6827,48.752,11.6867,13.428,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,11.0967,16.5987
2012-03-16 03:45:00,15.9367,6.0,207.008,209.28,44.5253,48.7013,11.7033,13.5907,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,10.97,16.4673
2012-03-16 04:00:00,15.8313,6.0,207.573,209.76,44.4773,48.488,11.524,13.5907,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,10.876,16.3527
2012-03-16 04:15:00,15.7127,6.0,206.347,209.6,44.4373,48.4453,11.768,13.8507,0.0,0.65,0.0933333,0.0,0.0,0.0,-3.12,0,0,0,10.696,16.214
2012-03-16 04:30:00,15.5847,5.46667,206.091,209.248,44.3653,48.3787,11.622,15.1333,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,10.58,16.1107
2012-03-16 04:45:00,15.4687,5.0,206.325,209.024,44.3253,48.32,11.6867,12.8253,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,10.4827,16.0
2012-03-16 05:00:00,15.3593,5.73333,205.653,208.768,44.3147,48.2267,11.7033,12.94,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,10.4233,15.862
2012-03-16 05:15:00,15.212,6.0,205.803,209.216,44.288,48.0747,11.6867,13.9973,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,10.3267,15.756
2012-03-16 05:30:00,15.12,6.0,205.643,209.6,44.28,48.1467,11.622,14.5973,0.0,0.826,0.0,0.0,0.0,0.0,-3.12,0,0,0,10.16,15.6367
2012-03-16 05:45:00,14.9953,6.0,206.347,210.581,44.2827,48.1387,11.7033,13.5413,0.0,4.65067,0.0,0.0,0.0,0.0,-3.12,0,0,0,9.98333,15.5093
2012-03-16 06:00:00,14.8627,6.0,207.392,210.731,44.28,48.1387,11.5073,13.5907,0.0,111.833,0.228,0.0,0.0,0.0,-3.12,0,0,0,9.94,15.392
2012-03-16 06:15:00,14.7667,5.46667,207.445,210.667,44.2827,47.944,11.7847,13.964,0.0,558.379,0.0,0.0,344.064,0.0,-1.02667,0,0,0,9.90933,15.294
2012-03-16 06:30:00,14.6507,5.0,207.531,211.072,44.2853,47.8453,12.808,20.9973,0.0,611.243,0.0,322.56,2881.54,1261.57,9.37133,0,0,0,9.834,15.19
2012-03-16 06:45:00,14.556,5.0,207.808,211.168,44.2827,47.8373,21.148,23.388,0.0,612.309,0.0,3834.88,20702.9,6967.3,37.7533,0,0,0,9.79667,15.0973
2012-03-16 07:00:00,14.458,5.0,207.403,211.381,44.272,47.8,21.264,23.3413,0.0,613.717,0.0493333,7175.17,38000.0,15050.8,74.9173,0,0,0,9.82,15.0
2012-03-16 07:15:00,14.41,5.0,207.947,211.893,44.2267,47.752,21.2473,23.3707,0.0,615.189,0.189333,9024.51,49269.4,23553.4,117.205,0,0,0,9.91467,14.916
2012-03-16 07:30:00,14.342,5.4,208.309,212.043,44.2427,47.664,20.9853,23.5213,0.0,616.341,0.282,10771.5,58141.4,32763.9,166.331,0,0,0,10.028,14.8547
2012-03-16 07:45:00,14.3067,5.73333,208.672,212.128,44.3253,47.576,21.3267,26.7693,0.0,617.835,0.0,12291.4,66125.8,42344.4,219.573,0,0,0,10.19,14.8233
2012-03-16 08:00:00,14.2733,6.66667,209.013,211.904,44.424,47.3653,21.4913,39.3893,0.0,619.072,0.0413333,13566.6,71060.1,50820.4,271.499,0,0,0,10.4513,14.83
2012-03-16 08:15:00,14.2967,8.0,208.821,211.733,44.4693,47.1413,21.148,48.5493,0.0,620.139,0.0,14584.5,73632.4,58447.2,319.851,0,0,0,10.8173,14.8587
2012-03-16 08:30:00,14.3753,8.73333,208.544,210.539,44.488,46.856,31.224,67.352,0.0,621.035,0.254,15487.0,74874.9,65697.1,368.811,0,0,0,11.1913,14.9367
2012-03-16 08:45:00,14.472,9.0,208.971,210.976,44.456,46.4667,37.8893,83.4613,0.0,621.163,0.350667,17021.6,74809.3,71565.3,415.936,0,0,0,11.604,15.0327
2012-03-16 09:00:00,14.594,9.0,208.928,210.837,44.3947,46.16,41.516,105.659,0.0,621.205,0.372,18054.5,75462.0,76584.3,460.885,0,0,0,12.0213,15.1393
2012-03-16 09:15:00,14.7667,10.0667,209.493,211.104,44.36,45.8933,47.432,113.083,0.0,621.547,0.467333,16906.9,76748.1,81854.5,503.765,0,0,0,12.458,15.2927
2012-03-16 09:30:00,14.9827,11.2667,209.397,210.72,44.1733,45.632,51.736,113.237,0.0,621.973,0.160667,15509.5,74375.2,86829.7,543.552,0,0,0,12.9287,15.464
2012-03-16 09:45:00,15.1887,12.6,209.845,210.293,44.0053,45.4213,51.6693,113.419,0.0,622.4,0.484667,14390.6,71142.1,91111.4,579.541,0,0,0,13.398,15.6707
2012-03-16 10:00:00,15.438,13.3333,209.781,210.976,43.832,45.368,60.416,115.515,0.0,622.741,1.05733,13344.1,65792.7,94934.4,615.36,0,0,0,13.8253,15.9227
2012-03-16 10:15:00,15.684,14.0,209.781,211.157,43.7387,45.384,81.7413,120.912,0.0,623.04,0.958667,12420.4,57445.0,95442.3,645.909,0,0,0,14.2833,16.1753
2012-03-16 10:30:00,15.9567,14.5333,209.952,211.157,43.7333,45.4133,81.4827,138.779,0.0,622.997,1.47733,11680.4,47625.6,95436.8,676.736,0,0,0,14.73,16.424
2012-03-16 10:45:00,16.244,15.0,210.453,211.435,43.752,45.5093,81.7413,143.04,0.0,622.699,1.452,10971.8,36177.2,95387.6,707.541,0,0,0,15.1693,16.724
